1.633628	2.638938	0.000096	0.000000
1.633628	2.764602	0.000052	0.000000
1.633628	2.890265	0.000033	0.000000
1.633628	3.015929	0.000025	0.000000
1.633628	3.141593	0.000025	0.000000

1.759292	-3.141593	0.000025	0.000000
1.759292	-3.015929	0.000045	0.000000
1.759292	-2.890265	0.000133	0.000000
1.759292	-2.764602	0.000744	0.000000
1.759292	-2.638938	0.000618	0.000000
1.759292	-2.513274	0.000156	0.000000
1.759292	-2.387610	0.000071	0.000000
1.759292	-2.261947	0.000042	0.000000
1.759292	-2.136283	0.000030	0.000000
1.759292	-2.010619	0.000024	0.000000
1.759292	-1.884956	0.000020	0.000000
1.759292	-1.759292	0.000018	0.000000
1.759292	-1.633628	0.000017	0.000000
1.759292	-1.507964	0.000018	0.000000
1.759292	-1.382301	0.000019	0.000000
1.759292	-1.256637	0.000020	0.000000
1.759292	-1.130973	0.000023	0.000000
1.759292	-1.005310	0.000025	0.000000
1.759292	-0.879646	0.000026	0.000000
1.759292	-0.753982	0.000023	0.000000
1.759292	-0.628319	0.000018	0.000000
1.759292	-0.502655	0.000013	0.000000
1.759292	-0.376991	0.000009	0.000000
1.759292	-0.251327	0.000006	0.000000
1.759292	-0.125664	0.000004	0.000000
1.759292	0.000000	0.000003	0.000000
1.759292	0.125664	0.000002	0.000000
1.759292	0.251327	0.000002	0.000000
1.759292	0.376991	0.000001	0.000000
1.759292	0.502655	0.000001	0.000000
1.759292	0.628319	0.000001	0.000000
1.759292	0.753982	0.000001	0.000000
1.759292	0.879646	0.000001	0.000000
1.759292	1.005310	0.000001	0.000000
1.759292	1.130973	0.000001	0.000000
1.759292	1.256637	0.000002	0.000000
1.759292	1.382301	0.000002	0.000000
1.759292	1.507964	0.000003	0.000000
1.759292	1.633628	0.000005	0.000000
1.759292	1.759292	0.000007	0.000000
1.759292	1.884956	0.000010	0.000000
1.759292	2.010619	0.000018	0.000000
1.759292	2.136283	0.000034	0.000000
1.759292	2.261947	0.000073	0.000000
1.759292	2.387610	0.000137	0.000000
1.759292	2.513274	0.000121	0.000000
1.759292	2.638938	0.000068	0.000000
1.759292	2.764602	0.000040	0.000000
1.759292	2.890265	0.000027	0.000000
1.759292	3.015929	0.000022	0.000000
1.759292	3.141593	0.000025	0.000000

1.884956	-3.141593	0.000025	0.000000
1.884956	-3.015929	0.000055	0.000000
1.884956	-2.890265	0.000215	0.000000
1.884956	-2.764602	0.009955	0.000000
1.884956	-2.638938	0.000602	0.000000
1.884956	-2.513274	0.000137	0.000000
1.884956	-2.387610	0.000065	0.000000
1.884956	-2.261947	0.000040	0.000000
1.884956	-2.136283	0.000029	0.000000
1.884956	-2.010619	0.000023	0.000000
1.884956	-1.884956	0.000020	0.000000
1.884956	-1.759292	0.000019	0.000000
1.884956	-1.633628	0.000018	0.000000
1.884956	-1.507964	0.000018	0.000000
1.884956	-1.382301	0.000019	0.000000
1.884956	-1.256637	0.000021	0.000000
1.884956	-1.130973	0.000023	0.000000
1.884956	-1.005310	0.000024	0.000000
1.884956	-0.879646	0.000023	0.000000
1.884956	-0.753982	0.000020	0.000000
1.884956	-0.628319	0.000015	0.000000
1.884956	-0.502655	0.000011	0.000000
1.884956	-0.376991	0.000007	0.000000
1.884956	-0.251327	0.000005	0.000000
1.884956	-0.125664	0.000004	0.000000
1.884956	0.000000	0.000003	0.000000
1.884956	0.125664	0.000002	0.000000
1.884956	0.251327	0.000002	0.000000
1.884956	0.376991	0.000001	0.000000
1.884956	0.502655	0.000001	0.000000
1.884956	0.628319	0.000001	0.000000
1.884956	0.753982	0.000001	0.000000
1.884956	0.879646	0.000001	0.000000
1.884956	1.005310	0.000001	0.000000
1.884956	1.130973	0.000002	0.000000
1.884956	1.256637	0.000002	0.000000
1.884956	1.382301	0.000003	0.000000
1.884956	1.507964	0.000004	0.000000
1.884956	1.633628	0.000005	0.000000
1.884956	1.759292	0.000008	0.000000
1.884956	1.884956	0.000012	0.000000
1.884956	2.010619	0.000021	0.000000
1.884956	2.136283	0.000040	0.000000
1.884956	2.261947	0.000081	0.000000
1.884956	2.387610	0.000119	0.000000
1.884956	2.513274	0.000090	0.000000
1.884956	2.638938	0.000053	0.000000
1.884956	2.764602	0.000033	0.000000
1.884956	2.890265	0.000023	0.000000
1.884956	3.015929	0.000019	0.000000
1.884956	3.141593	0.000025	0.000000

2.010619	-3.141593	0.000025	0.000000
2.010619	-3.015929	0.000066	0.000000
2.010619	-2.890265	0.000285	0.000000
2.010619	-2.764602	0.001535	0.000000
2.010619	-2.638938	0.000305	0.000000
2.010619	-2.513274	0.000106	0.000000
2.010619	-2.387610	0.000057	0.000000
2.010619	-2.261947	0.000038	0.000000
2.010619	-2.136283	0.000028	0.000000
2.010619	-2.010619	0.000023	0.000000
2.010619	-1.884956	0.000021	0.000000
2.010619	-1.759292	0.000019	0.000000
2.010619	-1.633628	0.000019	0.000000
2.010619	-1.507964	0.000019	0.000000
2.010619	-1.382301	0.000020	0.000000
2.010619	-1.256637	0.000022	0.000000
2.010619	-1.130973	0.000023	0.000000
2.010619	-1.005310	0.000023	0.000000
2.010619	-0.879646	0.000021	0.000000
2.010619	-0.753982	0.000017	0.000000
2.010619	-0.628319	0.000013	0.000000
2.010619	-0.502655	0.000009	0.000000
2.010619	-0.376991	0.000006	0.000000
2.010619	-0.251327	0.000005	0.000000
2.010619	-0.125664	0.000003	0.000000
2.010619	0.000000	0.000003	0.000000
2.010619	0.125664	0.000002	0.000000
2.010619	0.251327	0.000002	0.000000
2.010619	0.376991	0.000001	0.000000
2.010619	0.502655	0.000001	0.000000
2.010619	0.628319	0.000001	0.000000
2.010619	0.753982	0.000001	0.000000
2.010619	0.879646	0.000001	0.000000
2.010619	1.005310	0.000002	0.000000
2.010619	1.130973	0.000002	0.000000
2.010619	1.256637	0.000002	0.000000
2.010619	1.382301	0.000003	0.000000
2.010619	1.507964	0.000004	0.000000
2.010619	1.633628	0.000006	0.000000
2.010619	1.759292	0.000009	0.000000
2.010619	1.884956	0.000014	0.000000
2.010619	2.010619	0.000025	0.000000
2.010619	2.136283	0.000047	0.000000
2.010619	2.261947	0.000084	0.000000
2.010619	2.387610	0.000102	0.000000
2.010619	2.513274	0.000073	0.000000
2.010619	2.638938	0.000045	0.000000
2.010619	2.764602	0.000030	0.000000
2.010619	2.890265	0.000021	0.000000
2.010619	3.015929	0.000018	0.000000
2.010619	3.141593	0.000025	0.000000

2.136283	-3.141593	0.000027	0.000000
2.136283	-3.015929	0.000076	0.000000
2.136283	-2.890265	0.000279	0.000000
2.136283	-2.764602	0.000440	0.000000
2.136283	-2.638938	0.000177	0.000000
2.136283	-2.513274	0.000084	0.000000
2.136283	-2.387610	0.000051	0.000000
2.136283	-2.261947	0.000036	0.000000
2.136283	-2.136283	0.000028	0.000000
2.136283	-2.010619	0.000024	0.000000
2.136283	-1.884956	0.000021	0.000000
2.136283	-1.759292	0.000020	0.000000
2.136283	-1.633628	0.000020	0.000000
2.136283	-1.507964	0.000020	0.000000
2.136283	-1.382301	0.000021	0.000000
2.136283	-1.256637	0.000022	0.000000
2.136283	-1.130973	0.000022	0.000000
2.136283	-1.005310	0.000021	0.000000
2.136283	-0.879646	0.000019	0.000000
2.136283	-0.753982	0.000015	0.000000
2.136283	-0.628319	0.000011	0.000000
2.136283	-0.502655	0.000008	0.000000
2.136283	-0.376991	0.000006	0.000000
2.136283	-0.251327	0.000004	0.000000
2.136283	-0.125664	0.000003	0.000000
2.136283	0.000000	0.000003	0.000000
2.136283	0.125664	0.000002	0.000000
2.136283	0.251327	0.000002	0.000000
2.136283	0.376991	0.000002	0.000000
2.136283	0.502655	0.000001	0.000000
2.136283	0.628319	0.000001	0.000000
2.136283	0.753982	0.000001	0.000000
2.136283	0.879646	0.000002	0.000000
2.136283	1.005310	0.000002	0.000000
2.136283	1.130973	0.000002	0.000000
2.136283	1.256637	0.000003	0.000000
2.136283	1.382301	0.000004	0.000000
2.136283	1.507964	0.000005	0.000000
2.136283	1.633628	0.000007	0.000000
2.136283	1.759292	0.000011	0.000000
2.136283	1.884956	0.000017	0.000000
2.136283	2.010619	0.000029	0.000000
2.136283	2.136283	0.000052	0.000000
2.136283	2.261947	0.000083	0.000000
2.136283	2.387610	0.000089	0.000000
2.136283	2.513274	0.000065	0.000000
2.136283	2.638938	0.000043	0.000000
2.136283	2.764602	0.000029	0.000000
2.136283	2.890265	0.000020	0.000000
2.136283	3.015929	0.000017	0.000000
2.136283	3.141593	0.000027	0.000000

2.261947	-3.141593	0.000029	0.000000
2.261947	-3.015929	0.000086	0.000000
2.261947	-2.890265	0.000230	0.000000
2.261947	-2.764602	0.000234	0.000000
2.261947	-2.638938	0.000125	0.000000
2.261947	-2.513274	0.000072	0.000000
2.261947	-2.387610	0.000048	0.000000
2.261947	-2.261947	0.000035	0.000000
2.261947	-2.136283	0.000029	0.000000
2.261947	-2.010619	0.000025	0.000000
2.261947	-1.884956	0.000023	0.000000
2.261947	-1.759292	0.000021	0.000000
2.261947	-1.633628	0.000021	0.000000
2.261947	-1.507964	0.000021	0.000000
2.261947	-1.382301	0.000022	0.000000
2.261947	-1.256637	0.000022	0.000000
2.261947	-1.130973	0.000021	0.000000
2.261947	-1.005310	0.000019	0.000000
2.261947	-0.879646	0.000016	0.000000
2.261947	-0.753982	0.000013	0.000000
2.261947	-0.628319	0.000010	0.000000
2.261947	-0.502655	0.000007	0.000000
2.261947	-0.376991	0.000006	0.000000
2.261947	-0.251327	0.000004	0.000000
2.261947	-0.125664	0.000003	0.000000
2.261947	0.000000	0.000003	0.000000
2.261947	0.125664	0.000002	0.000000
2.261947	0.251327	0.000002	0.000000
2.261947	0.376991	0.000002	0.000000
2.261947	0.502655	0.000002	0.000000
2.261947	0.628319	0.000002	0.000000
2.261947	0.753982	0.000002	0.000000
2.261947	0.879646	0.000002	0.000000
2.261947	1.005310	0.000002	0.000000
2.261947	1.130973	0.000003	0.000000
2.261947	1.256637	0.000004	0.000000
2.261947	1.382301	0.000005	0.000000
2.261947	1.507964	0.000006	0.000000
2.261947	1.633628	0.000009	0.000000
2.261947	1.759292	0.000013	0.000000
2.261947	1.884956	0.000020	0.000000
2.261947	2.010619	0.000034	0.000000
2.261947	2.136283	0.000057	0.000000
2.261947	2.261947	0.000082	0.000000
2.261947	2.387610	0.000083	0.000000
2.261947	2.513274	0.000063	0.000000
2.261947	2.638938	0.000044	0.000000
2.261947	2.764602	0.000031	0.000000
2.261947	2.890265	0.000022	0.000000
2.261947	3.015929	0.000016	0.000000
2.261947	3.141593	0.000029	0.000000

2.387610	-3.141593	0.000031	0.000000
2.387610	-3.015929	0.000096	0.000000
2.387610	-2.890265	0.000190	0.000000
2.387610	-2.764602	0.000165	0.000000
2.387610	-2.638938	0.000102	0.000000
2.387610	-2.513274	0.000066	0.000000
2.387610	-2.387610	0.000047	0.000000
2.387610	-2.261947	0.000036	0.000000
2.387610	-2.136283	0.000030	0.000000
2.387610	-2.010619	0.000027	0.000000
2.387610	-1.884956	0.000024	0.000000
2.387610	-1.759292	0.000023	0.000000
2.387610	-1.633628	0.000023	0.000000
2.387610	-1.507964	0.000022	0.000000
2.387610	-1.382301	0.000022	0.000000
2.387610	-1.256637	0.000021	0.000000
2.387610	-1.130973	0.000020	0.000000
2.387610	-1.005310	0.000018	0.000000
2.387610	-0.879646	0.000015	0.000000
2.387610	-0.753982	0.000012	0.000000
2.387610	-0.628319	0.000009	0.000000
2.387610	-0.502655	0.000007	0.000000
2.387610	-0.376991	0.000005	0.000000
2.387610	-0.251327	0.000004	0.000000
2.387610	-0.125664	0.000003	0.000000
2.387610	0.000000	0.000003	0.000000
2.387610	0.125664	0.000002	0.000000
2.387610	0.251327	0.000002	0.000000
2.387610	0.376991	0.000002	0.000000
2.387610	0.502655	0.000002	0.000000
2.387610	0.628319	0.000002	0.000000
2.387610	0.753982	0.000002	0.000000
2.387610	0.879646	0.000002	0.000000
2.387610	1.005310	0.000003	0.000000
2.387610	1.130973	0.000003	0.000000
2.387610	1.256637	0.000004	0.000000
2.387610	1.382301	0.000006	0.000000
2.387610	1.507964	0.000008	0.000000
2.387610	1.633628	0.000011	0.000000
2.387610	1.759292	0.000016	0.000000
2.387610	1.884956	0.000024	0.000000
2.387610	2.010619	0.000038	0.000000
2.387610	2.136283	0.000060	0.000000
2.387610	2.261947	0.000082	0.000000
2.387610	2.387610	0.000084	0.000000
2.387610	2.513274	0.000068	0.000000
2.387610	2.638938	0.000050	0.000000
2.387610	2.764602	0.000036	0.000000
2.387610	2.890265	0.000025	0.000000
2.387610	3.015929	0.000017	0.000000
2.387610	3.141593	0.000031	0.000000

2.513274	-3.141593	0.000035	0.000000
2.513274	-3.015929	0.000107	0.000000
2.513274	-2.890265	0.000169	0.000000
2.513274	-2.764602	0.000140	0.000000
2.513274	-2.638938	0.000094	0.000000
2.513274	-2.513274	0.000066	0.000000
2.513274	-2.387610	0.000049	0.000000
2.513274	-2.261947	0.000039	0.000000
2.513274	-2.136283	0.000033	0.000000
2.513274	-2.010619	0.000029	0.000000
2.513274	-1.884956	0.000027	0.000000
2.513274	-1.759292	0.000025	0.000000
2.513274	-1.633628	0.000024	0.000000
2.513274	-1.507964	0.000023	0.000000
2.513274	-1.382301	0.000022	0.000000
2.513274	-1.256637	0.000020	0.000000
2.513274	-1.130973	0.000018	0.000000
2.513274	-1.005310	0.000016	0.000000
2.513274	-0.879646	0.000013	0.000000
2.513274	-0.753982	0.000011	0.000000
2.513274	-0.628319	0.000009	0.000000
2.513274	-0.502655	0.000007	0.000000
2.513274	-0.376991	0.000005	0.000000
2.513274	-0.251327	0.000004	0.000000
2.513274	-0.125664	0.000004	0.000000
2.513274	0.000000	0.000003	0.000000
2.513274	0.125664	0.000003	0.000000
2.513274	0.251327	0.000002	0.000000
2.513274	0.376991	0.000002	0.000000
2.513274	0.502655	0.000002	0.000000
2.513274	0.628319	0.000002	0.000000
2.513274	0.753982	0.000003	0.000000
2.513274	0.879646	0.000003	0.000000
2.513274	1.005310	0.000004	0.000000
2.513274	1.130973	0.000004	0.000000
2.513274	1.256637	0.000005	0.000000
2.513274	1.382301	0.000007	0.000000
2.513274	1.507964	0.000009	0.000000
2.513274	1.633628	0.000013	0.000000
2.513274	1.759292	0.000018	0.000000
2.513274	1.884956	0.000028	0.000000
2.513274	2.010619	0.000042	0.000000
2.513274	2.136283	0.000063	0.000000
2.513274	2.261947	0.000084	0.000000
2.513274	2.387610	0.000091	0.000000
2.513274	2.513274	0.000080	0.000000
2.513274	2.638938	0.000063	0.000000
2.513274	2.764602	0.000048	0.000000
2.513274	2.890265	0.000034	0.000000
2.513274	3.015929	0.000019	0.000000
2.513274	3.141593	0.000035	0.000000

2.638938	-3.141593	0.000041	0.000000
2.638938	-3.015929	0.000124	0.000000
2.638938	-2.890265	0.000167	0.000000
2.638938	-2.764602	0.000135	0.000000
2.638938	-2.638938	0.000096	0.000000
2.638938	-2.513274	0.000070	0.000000
2.638938	-2.387610	0.000054	0.000000
2.638938	-2.261947	0.000044	0.000000
2.638938	-2.136283	0.000037	0.000000
2.638938	-2.010619	0.000033	0.000000
2.638938	-1.884956	0.000029	0.000000
2.638938	-1.759292	0.000027	0.000000
2.638938	-1.633628	0.000025	0.000000
2.638938	-1.507964	0.000023	0.000000
2.638938	-1.382301	0.000021	0.000000
2.638938	-1.256637	0.000019	0.000000
2.638938	-1.130973	0.000017	0.000000
2.638938	-1.005310	0.000014	0.000000
2.638938	-0.879646	0.000012	0.000000
2.638938	-0.753982	0.000010	0.000000
2.638938	-0.628319	0.000008	0.000000
2.638938	-0.502655	0.000007	0.000000
2.638938	-0.376991	0.000005	0.000000
2.638938	-0.251327	0.000005	0.000000
2.638938	-0.125664	0.000004	0.000000
2.638938	0.000000	0.000003	0.000000
2.638938	0.125664	0.000003	0.000000
2.638938	0.251327	0.000003	0.000000
2.638938	0.376991	0.000003	0.000000
2.638938	0.502655	0.000003	0.000000
2.638938	0.628319	0.000003	0.000000
2.638938	0.753982	0.000003	0.000000
2.638938	0.879646	0.000004	0.000000
2.638938	1.005310	0.000004	0.000000
2.638938	1.130973	0.000005	0.000000
2.638938	1.256637	0.000007	0.000000
2.638938	1.382301	0.000009	0.000000
2.638938	1.507964	0.000011	0.000000
2.638938	1.633628	0.000015	0.000000
2.638938	1.759292	0.000021	0.000000
2.638938	1.884956	0.000031	0.000000
2.638938	2.010619	0.000045	0.000000
2.638938	2.136283	0.000066	0.000000
2.638938	2.261947	0.000089	0.000000
2.638938	2.387610	0.000103	0.000000
2.638938	2.513274	0.000102	0.000000
2.638938	2.638938	0.000088	0.000000
2.638938	2.764602	0.000071	0.000000
2.638938	2.890265	0.000051	0.000000
2.638938	3.015929	0.000026	0.000000
2.638938	3.141593	0.000041	0.000000

2.764602	-3.141593	0.000048	0.000000
2.764602	-3.015929	0.000152	0.000000
2.764602	-2.890265	0.000184	0.000000
2.764602	-2.764602	0.000148	0.000000
2.764602	-2.638938	0.000109	0.000000
2.764602	-2.513274	0.000081	0.000000
2.764602	-2.387610	0.000063	0.000000
2.764602	-2.261947	0.000051	0.000000
2.764602	-2.136283	0.000043	0.000000
2.764602	-2.010619	0.000037	0.000000
2.764602	-1.884956	0.000032	0.000000
2.764602	-1.759292	0.000029	0.000000
2.764602	-1.633628	0.000026	0.000000
2.764602	-1.507964	0.000023	0.000000
2.764602	-1.382301	0.000020	0.000000
2.764602	-1.256637	0.000018	0.000000
2.764602	-1.130973	0.000015	0.000000
2.764602	-1.005310	0.000013	0.000000
2.764602	-0.879646	0.000011	0.000000
2.764602	-0.753982	0.000009	0.000000
2.764602	-0.628319	0.000008	0.000000
2.764602	-0.502655	0.000007	0.000000
2.764602	-0.376991	0.000006	0.000000
2.764602	-0.251327	0.000005	0.000000
2.764602	-0.125664	0.000004	0.000000
2.764602	0.000000	0.000004	0.000000
2.764602	0.125664	0.000003	0.000000
2.764602	0.251327	0.000003	0.000000
2.764602	0.376991	0.000003	0.000000
2.764602	0.502655	0.000003	0.000000
2.764602	0.628319	0.000004	0.000000
2.764602	0.753982	0.000004	0.000000
2.764602	0.879646	0.000005	0.000000
2.764602	1.005310	0.000006	0.000000
2.764602	1.130973	0.000007	0.000000
2.764602	1.256637	0.000008	0.000000
2.764602	1.382301	0.000010	0.000000
2.764602	1.507964	0.000013	0.000000
2.764602	1.633628	0.000018	0.000000
2.764602	1.759292	0.000024	0.000000
2.764602	1.884956	0.000033	0.000000
2.764602	2.010619	0.000048	0.000000
2.764602	2.136283	0.000068	0.000000
2.764602	2.261947	0.000094	0.000000
2.764602	2.387610	0.000120	0.000000
2.764602	2.513274	0.000135	0.000000
2.764602	2.638938	0.000133	0.000000
2.764602	2.764602	0.000117	0.000000
2.764602	2.890265	0.000090	0.000000
2.764602	3.015929	0.000046	0.000000
2.764602	3.141593	0.000048	0.000000

2.890265	-3.141593	0.000057	0.000000
2.890265	-3.015929	0.000204	0.000000
2.890265	-2.890265	0.000230	0.000000
2.890265	-2.764602	0.000183	0.000000
2.890265	-2.638938	0.000135	0.000000
2.890265	-2.513274	0.000101	0.000000
2.890265	-2.387610	0.000077	0.000000
2.890265	-2.261947	0.000061	0.000000
2.890265	-2.136283	0.000050	0.000000
2.890265	-2.010619	0.000041	0.000000
2.890265	-1.884956	0.000035	0.000000
2.890265	-1.759292	0.000030	0.000000
2.890265	-1.633628	0.000026	0.000000
2.890265	-1.507964	0.000022	0.000000
2.890265	-1.382301	0.000019	0.000000
2.890265	-1.256637	0.000016	0.000000
2.890265	-1.130973	0.000014	0.000000
2.890265	-1.005310	0.000012	0.000000
2.890265	-0.879646	0.000010	0.000000
2.890265	-0.753982	0.000009	0.000000
2.890265	-0.628319	0.000007	0.000000
2.890265	-0.502655	0.000006	0.000000
2.890265	-0.376991	0.000006	0.000000
2.890265	-0.251327	0.000005	0.000000
2.890265	-0.125664	0.000004	0.000000
2.890265	0.000000	0.000004	0.000000
2.890265	0.125664	0.000004	0.000000
2.890265	0.251327	0.000004	0.000000
2.890265	0.376991	0.000004	0.000000
2.890265	0.502655	0.000004	0.000000
2.890265	0.628319	0.000005	0.000000
2.890265	0.753982	0.000005	0.000000
2.890265	0.879646	0.000006	0.000000
2.890265	1.005310	0.000007	0.000000
2.890265	1.130973	0.000008	0.000000
2.890265	1.256637	0.000010	0.000000
2.890265	1.382301	0.000012	0.000000
2.890265	1.507964	0.000015	0.000000
2.890265	1.633628	0.000020	0.000000
2.890265	1.759292	0.000026	0.000000
2.890265	1.884956	0.000036	0.000000
2.890265	2.010619	0.000049	0.000000
2.890265	2.136283	0.000069	0.000000
2.890265	2.261947	0.000098	0.000000
2.890265	2.387610	0.000135	0.000000
2.890265	2.513274	0.000174	0.000000
2.890265	2.638938	0.000203	0.000000
2.890265	2.764602	0.000207	0.000000
2.890265	2.890265	0.000178	0.000000
2.890265	3.015929	0.000101	0.000000
2.890265	3.141593	0.000057	0.000000

3.015929	-3.141593	0.000056	0.000000
3.015929	-3.015929	0.000292	0.000000
3.015929	-2.890265	0.000317	0.000000
3.015929	-2.764602	0.000248	0.000000
3.015929	-2.638938	0.000180	0.000000
3.015929	-2.513274	0.000131	0.000000
3.015929	-2.387610	0.000097	0.000000
3.015929	-2.261947	0.000074	0.000000
3.015929	-2.136283	0.000057	0.000000
3.015929	-2.010619	0.000046	0.000000
3.015929	-1.884956	0.000037	0.000000
3.015929	-1.759292	0.000030	0.000000
3.015929	-1.633628	0.000025	0.000000
3.015929	-1.507964	0.000021	0.000000
3.015929	-1.382301	0.000017	0.000000
3.015929	-1.256637	0.000015	0.000000
3.015929	-1.130973	0.000012	0.000000
3.015929	-1.005310	0.000011	0.000000
3.015929	-0.879646	0.000009	0.000000
3.015929	-0.753982	0.000008	0.000000
3.015929	-0.628319	0.000007	0.000000
3.015929	-0.502655	0.000006	0.000000
3.015929	-0.376991	0.000005	0.000000
3.015929	-0.251327	0.000005	0.000000
3.015929	-0.125664	0.000005	0.000000
3.015929	0.000000	0.000004	0.000000
3.015929	0.125664	0.000004	0.000000
3.015929	0.251327	0.000004	0.000000
3.015929	0.376991	0.000005	0.000000
3.015929	0.502655	0.000005	0.000000
3.015929	0.628319	0.000005	0.000000
3.015929	0.753982	0.000006	0.000000
3.015929	0.879646	0.000007	0.000000
3.015929	1.005310	0.000008	0.000000
3.015929	1.130973	0.000010	0.000000
3.015929	1.256637	0.000011	0.000000
3.015929	1.382301	0.000014	0.000000
3.015929	1.507964	0.000017	0.000000
3.015929	1.633628	0.000022	0.000000
3.015929	1.759292	0.000028	0.000000
3.015929	1.884956	0.000037	0.000000
3.015929	2.010619	0.000050	0.000000
3.015929	2.136283	0.000068	0.000000
3.015929	2.261947	0.000096	0.000000
3.015929	2.387610	0.000136	0.000000
3.015929	2.513274	0.000191	0.000000
3.015929	2.638938	0.000260	0.000000
3.015929	2.764602	0.000323	0.000000
3.015929	2.890265	0.000337	0.000000
3.015929	3.015929	0.000229	0.000000
3.015929	3.141593	0.000056	0.000000

3.141593	-3.141593	0.000033	0.000000
3.141593	-3.015929	0.000352	0.000000
3.141593	-2.890265	0.000412	0.000000
3.141593	-2.764602	0.000331	0.000000
3.141593	-2.638938	0.000239	0.000000
3.141593	-2.513274	0.000169	0.000000
3.141593	-2.387610	0.000120	0.000000
3.141593	-2.261947	0.000087	0.000000
3.141593	-2.136283	0.000064	0.000000
3.141593	-2.010619	0.000049	0.000000
3.141593	-1.884956	0.000037	0.000000
3.141593	-1.759292	0.000029	0.000000
3.141593	-1.633628	0.000024	0.000000
3.141593	-1.507964	0.000019	0.000000
3.141593	-1.382301	0.000016	0.000000
3.141593	-1.256637	0.000013	0.000000
3.141593	-1.130973	0.000011	0.000000
3.141593	-1.005310	0.000009	0.000000
3.141593	-0.879646	0.000008	0.000000
3.141593	-0.753982	0.000007	0.000000
3.141593	-0.628319	0.000006	0.000000
3.141593	-0.502655	0.000006	0.000000
3.141593	-0.376991	0.000005	0.000000
3.141593	-0.251327	0.000005	0.000000
3.141593	-0.125664	0.000005	0.000000
3.141593	0.000000	0.000005	0.000000
3.141593	0.125664	0.000005	0.000000
3.141593	0.251327	0.000005	0.000000
3.141593	0.376991	0.000005	0.000000
3.141593	0.502655	0.000006	0.000000
3.141593	0.628319	0.000006	0.000000
3.141593	0.753982	0.000007	0.000000
3.141593	0.879646	0.000008	0.000000
3.141593	1.005310	0.000009	0.000000
3.141593	1.130973	0.000011	0.000000
3.141593	1.256637	0.000013	0.000000
3.141593	1.382301	0.000016	0.000000
3.141593	1.507964	0.000019	0.000000
3.141593	1.633628	0.000024	0.000000
3.141593	1.759292	0.000029	0.000000
3.141593	1.884956	0.000037	0.000000
3.141593	2.010619	0.000049	0.000000
3.141593	2.136283	0.000064	0.000000
3.141593	2.261947	0.000087	0.000000
3.141593	2.387610	0.000120	0.000000
3.141593	2.513274	0.000169	0.000000
3.141593	2.638938	0.000239	0.000000
3.141593	2.764602	0.000331	0.000000
3.141593	2.890265	0.000412	0.000000
3.141593	3.015929	0.000352	0.000000
3.141593	3.141593	0.000033	0.000000

